onset,offset,label,type,onset_sample,offset_sample,length,path,edge_path,bird,fold
2647.618333,2647.624167,1,voc,79428549,79428725,176,spec/NB_Ch3/voc/NB_Ch3_79428549.jpg,edge/NB_Ch3/voc/NB_Ch3_79428549.jpg,NB_Ch3,0
4184.7855,4184.842067,1,voc,125543565,125545262,1697,spec/NB_Ch3/voc/NB_Ch3_125543565.jpg,edge/NB_Ch3/voc/NB_Ch3_125543565.jpg,NB_Ch3,0
327.072733,327.078867,1,voc,9812181,9812366,185,spec/NB_Ch3/voc/NB_Ch3_9812181.jpg,edge/NB_Ch3/voc/NB_Ch3_9812181.jpg,NB_Ch3,0
3747.019867,3747.0438,1,voc,112410596,112411314,718,spec/NB_Ch3/voc/NB_Ch3_112410596.jpg,edge/NB_Ch3/voc/NB_Ch3_112410596.jpg,NB_Ch3,0
155.8634,155.977433,1,voc,4675902,4679322,3420,spec/NB_Ch3/voc/NB_Ch3_4675902.jpg,edge/NB_Ch3/voc/NB_Ch3_4675902.jpg,NB_Ch3,0
314.499167,314.504767,1,voc,9434975,9435143,168,spec/NB_Ch3/voc/NB_Ch3_9434975.jpg,edge/NB_Ch3/voc/NB_Ch3_9434975.jpg,NB_Ch3,0
2611.605333,2611.622833,1,voc,78348159,78348684,525,spec/NB_Ch3/voc/NB_Ch3_78348159.jpg,edge/NB_Ch3/voc/NB_Ch3_78348159.jpg,NB_Ch3,0
780.496433,780.511067,1,voc,23414892,23415332,440,spec/NB_Ch3/voc/NB_Ch3_23414892.jpg,edge/NB_Ch3/voc/NB_Ch3_23414892.jpg,NB_Ch3,0
4699.3582,4699.3708,1,voc,140980746,140981124,378,spec/NB_Ch3/voc/NB_Ch3_140980746.jpg,edge/NB_Ch3/voc/NB_Ch3_140980746.jpg,NB_Ch3,0
709.351733,709.3565,1,voc,21280551,21280695,144,spec/NB_Ch3/voc/NB_Ch3_21280551.jpg,edge/NB_Ch3/voc/NB_Ch3_21280551.jpg,NB_Ch3,0
1701.390267,1701.393933,1,voc,51041708,51041817,109,spec/NB_Ch3/voc/NB_Ch3_51041708.jpg,edge/NB_Ch3/voc/NB_Ch3_51041708.jpg,NB_Ch3,0
3051.674067,3051.6786,1,voc,91550222,91550358,136,spec/NB_Ch3/voc/NB_Ch3_91550222.jpg,edge/NB_Ch3/voc/NB_Ch3_91550222.jpg,NB_Ch3,0
1058.218767,1058.2281,1,voc,31746563,31746843,280,spec/NB_Ch3/voc/NB_Ch3_31746563.jpg,edge/NB_Ch3/voc/NB_Ch3_31746563.jpg,NB_Ch3,0
1343.6188,1343.623633,1,voc,40308564,40308708,144,spec/NB_Ch3/voc/NB_Ch3_40308564.jpg,edge/NB_Ch3/voc/NB_Ch3_40308564.jpg,NB_Ch3,0
2376.4153,2376.457267,1,voc,71292459,71293718,1259,spec/NB_Ch3/voc/NB_Ch3_71292459.jpg,edge/NB_Ch3/voc/NB_Ch3_71292459.jpg,NB_Ch3,0
2439.3728,2439.382067,1,voc,73181184,73181462,278,spec/NB_Ch3/voc/NB_Ch3_73181184.jpg,edge/NB_Ch3/voc/NB_Ch3_73181184.jpg,NB_Ch3,0
1747.708733,1747.717133,1,voc,52431261,52431513,252,spec/NB_Ch3/voc/NB_Ch3_52431261.jpg,edge/NB_Ch3/voc/NB_Ch3_52431261.jpg,NB_Ch3,0
5164.015567,5164.023233,1,voc,154920467,154920696,229,spec/NB_Ch3/voc/NB_Ch3_154920467.jpg,edge/NB_Ch3/voc/NB_Ch3_154920467.jpg,NB_Ch3,0
479.987067,479.9921,1,voc,14399612,14399763,151,spec/NB_Ch3/voc/NB_Ch3_14399612.jpg,edge/NB_Ch3/voc/NB_Ch3_14399612.jpg,NB_Ch3,0
2426.6543,2426.6802,1,voc,72799629,72800406,777,spec/NB_Ch3/voc/NB_Ch3_72799629.jpg,edge/NB_Ch3/voc/NB_Ch3_72799629.jpg,NB_Ch3,0
5256.186633,5256.1931,1,voc,157685598,157685793,195,spec/NB_Ch3/voc/NB_Ch3_157685598.jpg,edge/NB_Ch3/voc/NB_Ch3_157685598.jpg,NB_Ch3,0
3628.405833,3628.4094,1,voc,108852174,108852282,108,spec/NB_Ch3/voc/NB_Ch3_108852174.jpg,edge/NB_Ch3/voc/NB_Ch3_108852174.jpg,NB_Ch3,0
1597.9783,1597.981767,1,voc,47939349,47939453,104,spec/NB_Ch3/voc/NB_Ch3_47939349.jpg,edge/NB_Ch3/voc/NB_Ch3_47939349.jpg,NB_Ch3,0
2433.392833,2433.407833,1,voc,73001784,73002234,450,spec/NB_Ch3/voc/NB_Ch3_73001784.jpg,edge/NB_Ch3/voc/NB_Ch3_73001784.jpg,NB_Ch3,0
4980.8683,4980.8741,1,voc,149426049,149426223,174,spec/NB_Ch3/voc/NB_Ch3_149426049.jpg,edge/NB_Ch3/voc/NB_Ch3_149426049.jpg,NB_Ch3,0
2703.170733,2703.226433,1,voc,81095121,81096792,1671,spec/NB_Ch3/voc/NB_Ch3_81095121.jpg,edge/NB_Ch3/voc/NB_Ch3_81095121.jpg,NB_Ch3,0
1095.161567,1095.229333,1,voc,32854847,32856879,2032,spec/NB_Ch3/voc/NB_Ch3_32854847.jpg,edge/NB_Ch3/voc/NB_Ch3_32854847.jpg,NB_Ch3,0
1890.346767,1890.350933,1,voc,56710403,56710527,124,spec/NB_Ch3/voc/NB_Ch3_56710403.jpg,edge/NB_Ch3/voc/NB_Ch3_56710403.jpg,NB_Ch3,0
5124.844467,5124.884267,1,voc,153745334,153746528,1194,spec/NB_Ch3/voc/NB_Ch3_153745334.jpg,edge/NB_Ch3/voc/NB_Ch3_153745334.jpg,NB_Ch3,0
2422.561067,2422.564733,1,voc,72676832,72676941,109,spec/NB_Ch3/voc/NB_Ch3_72676832.jpg,edge/NB_Ch3/voc/NB_Ch3_72676832.jpg,NB_Ch3,0
2695.382167,2695.392167,1,voc,80861465,80861765,300,spec/NB_Ch3/voc/NB_Ch3_80861465.jpg,edge/NB_Ch3/voc/NB_Ch3_80861465.jpg,NB_Ch3,0
2222.817667,2222.830233,1,voc,66684530,66684906,376,spec/NB_Ch3/voc/NB_Ch3_66684530.jpg,edge/NB_Ch3/voc/NB_Ch3_66684530.jpg,NB_Ch3,0
780.368233,780.3726,1,voc,23411046,23411178,132,spec/NB_Ch3/voc/NB_Ch3_23411046.jpg,edge/NB_Ch3/voc/NB_Ch3_23411046.jpg,NB_Ch3,0
2584.146533,2584.438167,1,voc,77524395,77533145,8750,spec/NB_Ch3/voc/NB_Ch3_77524395.jpg,edge/NB_Ch3/voc/NB_Ch3_77524395.jpg,NB_Ch3,0
2067.407033,2067.4539,1,voc,62022210,62023617,1407,spec/NB_Ch3/voc/NB_Ch3_62022210.jpg,edge/NB_Ch3/voc/NB_Ch3_62022210.jpg,NB_Ch3,0
1615.345033,1615.352533,1,voc,48460350,48460575,225,spec/NB_Ch3/voc/NB_Ch3_48460350.jpg,edge/NB_Ch3/voc/NB_Ch3_48460350.jpg,NB_Ch3,0
3045.275233,3045.278233,1,voc,91358256,91358346,90,spec/NB_Ch3/voc/NB_Ch3_91358256.jpg,edge/NB_Ch3/voc/NB_Ch3_91358256.jpg,NB_Ch3,0
5081.790933,5081.801,1,voc,152453727,152454030,303,spec/NB_Ch3/voc/NB_Ch3_152453727.jpg,edge/NB_Ch3/voc/NB_Ch3_152453727.jpg,NB_Ch3,0
2163.0967,2163.106133,1,voc,64892901,64893183,282,spec/NB_Ch3/voc/NB_Ch3_64892901.jpg,edge/NB_Ch3/voc/NB_Ch3_64892901.jpg,NB_Ch3,0
2457.535267,2457.5394,1,voc,73726058,73726182,124,spec/NB_Ch3/voc/NB_Ch3_73726058.jpg,edge/NB_Ch3/voc/NB_Ch3_73726058.jpg,NB_Ch3,0
1097.707233,1097.711967,1,voc,32931216,32931359,143,spec/NB_Ch3/voc/NB_Ch3_32931216.jpg,edge/NB_Ch3/voc/NB_Ch3_32931216.jpg,NB_Ch3,0
5341.614367,5341.6191,1,voc,160248431,160248573,142,spec/NB_Ch3/voc/NB_Ch3_160248431.jpg,edge/NB_Ch3/voc/NB_Ch3_160248431.jpg,NB_Ch3,0
1699.471267,1699.489833,1,voc,50984138,50984694,556,spec/NB_Ch3/voc/NB_Ch3_50984138.jpg,edge/NB_Ch3/voc/NB_Ch3_50984138.jpg,NB_Ch3,0
2530.761733,2530.7886,1,voc,75922851,75923658,807,spec/NB_Ch3/voc/NB_Ch3_75922851.jpg,edge/NB_Ch3/voc/NB_Ch3_75922851.jpg,NB_Ch3,0
1729.767267,1729.888433,1,voc,51893018,51896652,3634,spec/NB_Ch3/voc/NB_Ch3_51893018.jpg,edge/NB_Ch3/voc/NB_Ch3_51893018.jpg,NB_Ch3,0
2922.348,2922.353533,1,voc,87670440,87670605,165,spec/NB_Ch3/voc/NB_Ch3_87670440.jpg,edge/NB_Ch3/voc/NB_Ch3_87670440.jpg,NB_Ch3,0
3624.0798,3624.083733,1,voc,108722394,108722511,117,spec/NB_Ch3/voc/NB_Ch3_108722394.jpg,edge/NB_Ch3/voc/NB_Ch3_108722394.jpg,NB_Ch3,0
1610.262767,1610.2668,1,voc,48307883,48308004,121,spec/NB_Ch3/voc/NB_Ch3_48307883.jpg,edge/NB_Ch3/voc/NB_Ch3_48307883.jpg,NB_Ch3,0
2887.540433,2887.557567,1,voc,86626212,86626727,515,spec/NB_Ch3/voc/NB_Ch3_86626212.jpg,edge/NB_Ch3/voc/NB_Ch3_86626212.jpg,NB_Ch3,0
186.304233,186.3098,1,voc,5589126,5589294,168,spec/NB_Ch3/voc/NB_Ch3_5589126.jpg,edge/NB_Ch3/voc/NB_Ch3_5589126.jpg,NB_Ch3,0
1161.6863,1161.6906,1,voc,34850589,34850718,129,spec/NB_Ch3/voc/NB_Ch3_34850589.jpg,edge/NB_Ch3/voc/NB_Ch3_34850589.jpg,NB_Ch3,0
2434.457533,2434.595,1,voc,73033725,73037850,4125,spec/NB_Ch3/voc/NB_Ch3_73033725.jpg,edge/NB_Ch3/voc/NB_Ch3_73033725.jpg,NB_Ch3,0
3410.664533,3410.669667,1,voc,102319935,102320090,155,spec/NB_Ch3/voc/NB_Ch3_102319935.jpg,edge/NB_Ch3/voc/NB_Ch3_102319935.jpg,NB_Ch3,0
2919.527667,2919.531933,1,voc,87585830,87585957,127,spec/NB_Ch3/voc/NB_Ch3_87585830.jpg,edge/NB_Ch3/voc/NB_Ch3_87585830.jpg,NB_Ch3,0
4142.383067,4142.3871,1,voc,124271492,124271613,121,spec/NB_Ch3/voc/NB_Ch3_124271492.jpg,edge/NB_Ch3/voc/NB_Ch3_124271492.jpg,NB_Ch3,0
2597.3581,2597.371467,1,voc,77920743,77921144,401,spec/NB_Ch3/voc/NB_Ch3_77920743.jpg,edge/NB_Ch3/voc/NB_Ch3_77920743.jpg,NB_Ch3,0
1599.486267,1599.4919,1,voc,47984588,47984757,169,spec/NB_Ch3/voc/NB_Ch3_47984588.jpg,edge/NB_Ch3/voc/NB_Ch3_47984588.jpg,NB_Ch3,0
3914.349067,3914.3615,1,voc,117430472,117430845,373,spec/NB_Ch3/voc/NB_Ch3_117430472.jpg,edge/NB_Ch3/voc/NB_Ch3_117430472.jpg,NB_Ch3,0
3836.8489,3836.852933,1,voc,115105467,115105587,120,spec/NB_Ch3/voc/NB_Ch3_115105467.jpg,edge/NB_Ch3/voc/NB_Ch3_115105467.jpg,NB_Ch3,0
1288.096133,1288.1018,1,voc,38642883,38643054,171,spec/NB_Ch3/voc/NB_Ch3_38642883.jpg,edge/NB_Ch3/voc/NB_Ch3_38642883.jpg,NB_Ch3,0
4562.8698,4562.873133,1,voc,136886094,136886193,99,spec/NB_Ch3/voc/NB_Ch3_136886094.jpg,edge/NB_Ch3/voc/NB_Ch3_136886094.jpg,NB_Ch3,0
1611.991767,1612.0078,1,voc,48359753,48360234,481,spec/NB_Ch3/voc/NB_Ch3_48359753.jpg,edge/NB_Ch3/voc/NB_Ch3_48359753.jpg,NB_Ch3,0
4017.158367,4017.1652,1,voc,120514751,120514956,205,spec/NB_Ch3/voc/NB_Ch3_120514751.jpg,edge/NB_Ch3/voc/NB_Ch3_120514751.jpg,NB_Ch3,0
678.846133,678.849733,1,voc,20365383,20365491,108,spec/NB_Ch3/voc/NB_Ch3_20365383.jpg,edge/NB_Ch3/voc/NB_Ch3_20365383.jpg,NB_Ch3,0
4699.412133,4699.428733,1,voc,140982363,140982861,498,spec/NB_Ch3/voc/NB_Ch3_140982363.jpg,edge/NB_Ch3/voc/NB_Ch3_140982363.jpg,NB_Ch3,0
1953.357667,1953.369933,1,voc,58600730,58601097,367,spec/NB_Ch3/voc/NB_Ch3_58600730.jpg,edge/NB_Ch3/voc/NB_Ch3_58600730.jpg,NB_Ch3,0
183.872067,183.878267,1,voc,5516162,5516348,186,spec/NB_Ch3/voc/NB_Ch3_5516162.jpg,edge/NB_Ch3/voc/NB_Ch3_5516162.jpg,NB_Ch3,0
4069.295233,4069.300533,1,voc,122078856,122079015,159,spec/NB_Ch3/voc/NB_Ch3_122078856.jpg,edge/NB_Ch3/voc/NB_Ch3_122078856.jpg,NB_Ch3,0
1055.9834,1055.9873,1,voc,31679502,31679619,117,spec/NB_Ch3/voc/NB_Ch3_31679502.jpg,edge/NB_Ch3/voc/NB_Ch3_31679502.jpg,NB_Ch3,0
2831.293833,2831.2976,1,voc,84938814,84938928,114,spec/NB_Ch3/voc/NB_Ch3_84938814.jpg,edge/NB_Ch3/voc/NB_Ch3_84938814.jpg,NB_Ch3,0
5245.1681,5245.179233,1,voc,157355043,157355376,333,spec/NB_Ch3/voc/NB_Ch3_157355043.jpg,edge/NB_Ch3/voc/NB_Ch3_157355043.jpg,NB_Ch3,0
3166.434033,3166.438433,1,voc,94993020,94993152,132,spec/NB_Ch3/voc/NB_Ch3_94993020.jpg,edge/NB_Ch3/voc/NB_Ch3_94993020.jpg,NB_Ch3,0
210.613333,210.634033,1,voc,6318399,6319020,621,spec/NB_Ch3/voc/NB_Ch3_6318399.jpg,edge/NB_Ch3/voc/NB_Ch3_6318399.jpg,NB_Ch3,0
2656.639533,2656.747067,1,voc,79699185,79702412,3227,spec/NB_Ch3/voc/NB_Ch3_79699185.jpg,edge/NB_Ch3/voc/NB_Ch3_79699185.jpg,NB_Ch3,0
1482.904867,1482.919133,1,voc,44487146,44487573,427,spec/NB_Ch3/voc/NB_Ch3_44487146.jpg,edge/NB_Ch3/voc/NB_Ch3_44487146.jpg,NB_Ch3,0
793.051067,793.056233,1,voc,23791532,23791686,154,spec/NB_Ch3/voc/NB_Ch3_23791532.jpg,edge/NB_Ch3/voc/NB_Ch3_23791532.jpg,NB_Ch3,0
733.026167,733.0303,1,voc,21990785,21990909,124,spec/NB_Ch3/voc/NB_Ch3_21990785.jpg,edge/NB_Ch3/voc/NB_Ch3_21990785.jpg,NB_Ch3,0
2100.782767,2100.788833,1,voc,63023483,63023664,181,spec/NB_Ch3/voc/NB_Ch3_63023483.jpg,edge/NB_Ch3/voc/NB_Ch3_63023483.jpg,NB_Ch3,0
3840.381067,3840.467467,1,voc,115211432,115214024,2592,spec/NB_Ch3/voc/NB_Ch3_115211432.jpg,edge/NB_Ch3/voc/NB_Ch3_115211432.jpg,NB_Ch3,0
4009.783,4009.788967,1,voc,120293490,120293669,179,spec/NB_Ch3/voc/NB_Ch3_120293490.jpg,edge/NB_Ch3/voc/NB_Ch3_120293490.jpg,NB_Ch3,0
734.055667,734.059667,1,voc,22021670,22021790,120,spec/NB_Ch3/voc/NB_Ch3_22021670.jpg,edge/NB_Ch3/voc/NB_Ch3_22021670.jpg,NB_Ch3,0
1650.529,1650.535433,1,voc,49515870,49516062,192,spec/NB_Ch3/voc/NB_Ch3_49515870.jpg,edge/NB_Ch3/voc/NB_Ch3_49515870.jpg,NB_Ch3,0
4076.911733,4076.915567,1,voc,122307351,122307467,116,spec/NB_Ch3/voc/NB_Ch3_122307351.jpg,edge/NB_Ch3/voc/NB_Ch3_122307351.jpg,NB_Ch3,0
3036.966767,3036.991433,1,voc,91109003,91109742,739,spec/NB_Ch3/voc/NB_Ch3_91109003.jpg,edge/NB_Ch3/voc/NB_Ch3_91109003.jpg,NB_Ch3,0
5013.1424,5013.175233,1,voc,150394272,150395256,984,spec/NB_Ch3/voc/NB_Ch3_150394272.jpg,edge/NB_Ch3/voc/NB_Ch3_150394272.jpg,NB_Ch3,0
191.198333,191.2257,1,voc,5735949,5736771,822,spec/NB_Ch3/voc/NB_Ch3_5735949.jpg,edge/NB_Ch3/voc/NB_Ch3_5735949.jpg,NB_Ch3,0
3049.285267,3049.2908,1,voc,91478558,91478724,166,spec/NB_Ch3/voc/NB_Ch3_91478558.jpg,edge/NB_Ch3/voc/NB_Ch3_91478558.jpg,NB_Ch3,0
1507.8258,1507.835033,1,voc,45234774,45235050,276,spec/NB_Ch3/voc/NB_Ch3_45234774.jpg,edge/NB_Ch3/voc/NB_Ch3_45234774.jpg,NB_Ch3,0
2904.7704,2904.774867,1,voc,87143112,87143246,134,spec/NB_Ch3/voc/NB_Ch3_87143112.jpg,edge/NB_Ch3/voc/NB_Ch3_87143112.jpg,NB_Ch3,0
2448.6729,2448.6797,1,voc,73460187,73460391,204,spec/NB_Ch3/voc/NB_Ch3_73460187.jpg,edge/NB_Ch3/voc/NB_Ch3_73460187.jpg,NB_Ch3,0
361.089133,361.093167,1,voc,10832673,10832795,122,spec/NB_Ch3/voc/NB_Ch3_10832673.jpg,edge/NB_Ch3/voc/NB_Ch3_10832673.jpg,NB_Ch3,0
306.100867,306.105,1,voc,9183026,9183150,124,spec/NB_Ch3/voc/NB_Ch3_9183026.jpg,edge/NB_Ch3/voc/NB_Ch3_9183026.jpg,NB_Ch3,0
2590.464467,2590.4677,1,voc,77713934,77714031,97,spec/NB_Ch3/voc/NB_Ch3_77713934.jpg,edge/NB_Ch3/voc/NB_Ch3_77713934.jpg,NB_Ch3,0
2151.1289,2151.1319,1,voc,64533867,64533956,89,spec/NB_Ch3/voc/NB_Ch3_64533867.jpg,edge/NB_Ch3/voc/NB_Ch3_64533867.jpg,NB_Ch3,0
1669.247533,1669.492633,1,voc,50077425,50084778,7353,spec/NB_Ch3/voc/NB_Ch3_50077425.jpg,edge/NB_Ch3/voc/NB_Ch3_50077425.jpg,NB_Ch3,0
5134.3918,5134.3995,1,voc,154031754,154031985,231,spec/NB_Ch3/voc/NB_Ch3_154031754.jpg,edge/NB_Ch3/voc/NB_Ch3_154031754.jpg,NB_Ch3,0
2113.524167,2113.5456,1,voc,63405725,63406368,643,spec/NB_Ch3/voc/NB_Ch3_63405725.jpg,edge/NB_Ch3/voc/NB_Ch3_63405725.jpg,NB_Ch3,0
579.9614,579.9688,1,voc,17398842,17399064,222,spec/NB_Ch3/voc/NB_Ch3_17398842.jpg,edge/NB_Ch3/voc/NB_Ch3_17398842.jpg,NB_Ch3,0
2625.910467,2626.0047,1,voc,78777314,78780141,2827,spec/NB_Ch3/voc/NB_Ch3_78777314.jpg,edge/NB_Ch3/voc/NB_Ch3_78777314.jpg,NB_Ch3,0
3926.150433,3926.175367,1,voc,117784512,117785261,749,spec/NB_Ch3/voc/NB_Ch3_117784512.jpg,edge/NB_Ch3/voc/NB_Ch3_117784512.jpg,NB_Ch3,0
360.751467,360.755067,1,voc,10822544,10822652,108,spec/NB_Ch3/voc/NB_Ch3_10822544.jpg,edge/NB_Ch3/voc/NB_Ch3_10822544.jpg,NB_Ch3,0
2199.3295,2199.346467,1,voc,65979884,65980394,510,spec/NB_Ch3/voc/NB_Ch3_65979884.jpg,edge/NB_Ch3/voc/NB_Ch3_65979884.jpg,NB_Ch3,0
2469.445267,2469.5071,1,voc,74083358,74085213,1855,spec/NB_Ch3/voc/NB_Ch3_74083358.jpg,edge/NB_Ch3/voc/NB_Ch3_74083358.jpg,NB_Ch3,0
2123.041367,2123.052533,1,voc,63691241,63691575,334,spec/NB_Ch3/voc/NB_Ch3_63691241.jpg,edge/NB_Ch3/voc/NB_Ch3_63691241.jpg,NB_Ch3,0
926.192767,926.200067,1,voc,27785783,27786002,219,spec/NB_Ch3/voc/NB_Ch3_27785783.jpg,edge/NB_Ch3/voc/NB_Ch3_27785783.jpg,NB_Ch3,0
179.9688,179.9739,1,voc,5399064,5399217,153,spec/NB_Ch3/voc/NB_Ch3_5399064.jpg,edge/NB_Ch3/voc/NB_Ch3_5399064.jpg,NB_Ch3,0
2357.705,2357.741,1,voc,70731150,70732230,1080,spec/NB_Ch3/voc/NB_Ch3_70731150.jpg,edge/NB_Ch3/voc/NB_Ch3_70731150.jpg,NB_Ch3,0
96.102567,96.115367,1,voc,2883077,2883461,384,spec/NB_Ch3/voc/NB_Ch3_2883077.jpg,edge/NB_Ch3/voc/NB_Ch3_2883077.jpg,NB_Ch3,0
81.7033,81.707233,1,voc,2451099,2451216,117,spec/NB_Ch3/voc/NB_Ch3_2451099.jpg,edge/NB_Ch3/voc/NB_Ch3_2451099.jpg,NB_Ch3,0
1470.235367,1470.267833,1,voc,44107061,44108034,973,spec/NB_Ch3/voc/NB_Ch3_44107061.jpg,edge/NB_Ch3/voc/NB_Ch3_44107061.jpg,NB_Ch3,0
2886.1145,2886.122,1,voc,86583435,86583660,225,spec/NB_Ch3/voc/NB_Ch3_86583435.jpg,edge/NB_Ch3/voc/NB_Ch3_86583435.jpg,NB_Ch3,0
200.4797,200.598133,1,voc,6014391,6017943,3552,spec/NB_Ch3/voc/NB_Ch3_6014391.jpg,edge/NB_Ch3/voc/NB_Ch3_6014391.jpg,NB_Ch3,0
1486.569367,1486.574067,1,voc,44597081,44597222,141,spec/NB_Ch3/voc/NB_Ch3_44597081.jpg,edge/NB_Ch3/voc/NB_Ch3_44597081.jpg,NB_Ch3,0
1614.3428,1614.356233,1,voc,48430284,48430686,402,spec/NB_Ch3/voc/NB_Ch3_48430284.jpg,edge/NB_Ch3/voc/NB_Ch3_48430284.jpg,NB_Ch3,0
2881.615033,2881.6654,1,voc,86448450,86449962,1512,spec/NB_Ch3/voc/NB_Ch3_86448450.jpg,edge/NB_Ch3/voc/NB_Ch3_86448450.jpg,NB_Ch3,0
2118.805967,2118.817833,1,voc,63564179,63564534,355,spec/NB_Ch3/voc/NB_Ch3_63564179.jpg,edge/NB_Ch3/voc/NB_Ch3_63564179.jpg,NB_Ch3,0
2188.412833,2188.4863,1,voc,65652384,65654589,2205,spec/NB_Ch3/voc/NB_Ch3_65652384.jpg,edge/NB_Ch3/voc/NB_Ch3_65652384.jpg,NB_Ch3,0
3818.363333,3818.3704,1,voc,114550899,114551112,213,spec/NB_Ch3/voc/NB_Ch3_114550899.jpg,edge/NB_Ch3/voc/NB_Ch3_114550899.jpg,NB_Ch3,0
1613.030567,1613.0397,1,voc,48390917,48391191,274,spec/NB_Ch3/voc/NB_Ch3_48390917.jpg,edge/NB_Ch3/voc/NB_Ch3_48390917.jpg,NB_Ch3,0
1892.566533,1892.5939,1,voc,56776995,56777817,822,spec/NB_Ch3/voc/NB_Ch3_56776995.jpg,edge/NB_Ch3/voc/NB_Ch3_56776995.jpg,NB_Ch3,0
2432.299333,2432.348533,1,voc,72968979,72970455,1476,spec/NB_Ch3/voc/NB_Ch3_72968979.jpg,edge/NB_Ch3/voc/NB_Ch3_72968979.jpg,NB_Ch3,0
2918.6735,2918.6783,1,voc,87560205,87560349,144,spec/NB_Ch3/voc/NB_Ch3_87560205.jpg,edge/NB_Ch3/voc/NB_Ch3_87560205.jpg,NB_Ch3,0
2499.1826,2499.1865,1,voc,74975478,74975595,117,spec/NB_Ch3/voc/NB_Ch3_74975478.jpg,edge/NB_Ch3/voc/NB_Ch3_74975478.jpg,NB_Ch3,0
1078.273967,1078.28,1,voc,32348219,32348400,181,spec/NB_Ch3/voc/NB_Ch3_32348219.jpg,edge/NB_Ch3/voc/NB_Ch3_32348219.jpg,NB_Ch3,0
949.380867,949.4089,1,voc,28481426,28482267,841,spec/NB_Ch3/voc/NB_Ch3_28481426.jpg,edge/NB_Ch3/voc/NB_Ch3_28481426.jpg,NB_Ch3,0
894.987,894.992167,1,voc,26849610,26849765,155,spec/NB_Ch3/voc/NB_Ch3_26849610.jpg,edge/NB_Ch3/voc/NB_Ch3_26849610.jpg,NB_Ch3,0
2602.002333,2602.0348,1,voc,78060069,78061044,975,spec/NB_Ch3/voc/NB_Ch3_78060069.jpg,edge/NB_Ch3/voc/NB_Ch3_78060069.jpg,NB_Ch3,0
3930.5019,3930.520333,1,voc,117915057,117915609,552,spec/NB_Ch3/voc/NB_Ch3_117915057.jpg,edge/NB_Ch3/voc/NB_Ch3_117915057.jpg,NB_Ch3,0
3799.082,3799.0857,1,voc,113972460,113972571,111,spec/NB_Ch3/voc/NB_Ch3_113972460.jpg,edge/NB_Ch3/voc/NB_Ch3_113972460.jpg,NB_Ch3,0
2696.260567,2696.2649,1,voc,80887817,80887947,130,spec/NB_Ch3/voc/NB_Ch3_80887817.jpg,edge/NB_Ch3/voc/NB_Ch3_80887817.jpg,NB_Ch3,0
2509.709067,2509.719633,1,voc,75291272,75291588,316,spec/NB_Ch3/voc/NB_Ch3_75291272.jpg,edge/NB_Ch3/voc/NB_Ch3_75291272.jpg,NB_Ch3,0
3319.302833,3319.3069,1,voc,99579084,99579207,123,spec/NB_Ch3/voc/NB_Ch3_99579084.jpg,edge/NB_Ch3/voc/NB_Ch3_99579084.jpg,NB_Ch3,0
4988.6196,4988.626433,1,voc,149658588,149658792,204,spec/NB_Ch3/voc/NB_Ch3_149658588.jpg,edge/NB_Ch3/voc/NB_Ch3_149658588.jpg,NB_Ch3,0
2914.9249,2914.944267,1,voc,87447747,87448328,581,spec/NB_Ch3/voc/NB_Ch3_87447747.jpg,edge/NB_Ch3/voc/NB_Ch3_87447747.jpg,NB_Ch3,0
2457.526433,2457.531967,1,voc,73725792,73725959,167,spec/NB_Ch3/voc/NB_Ch3_73725792.jpg,edge/NB_Ch3/voc/NB_Ch3_73725792.jpg,NB_Ch3,0
2444.145767,2444.2185,1,voc,73324373,73326555,2182,spec/NB_Ch3/voc/NB_Ch3_73324373.jpg,edge/NB_Ch3/voc/NB_Ch3_73324373.jpg,NB_Ch3,0
4156.7638,4156.7721,1,voc,124702913,124703163,250,spec/NB_Ch3/voc/NB_Ch3_124702913.jpg,edge/NB_Ch3/voc/NB_Ch3_124702913.jpg,NB_Ch3,0
2228.200133,2228.207433,1,voc,66846003,66846222,219,spec/NB_Ch3/voc/NB_Ch3_66846003.jpg,edge/NB_Ch3/voc/NB_Ch3_66846003.jpg,NB_Ch3,0
5237.0974,5237.1009,1,voc,157112922,157113027,105,spec/NB_Ch3/voc/NB_Ch3_157112922.jpg,edge/NB_Ch3/voc/NB_Ch3_157112922.jpg,NB_Ch3,0
1625.8554,1625.8621,1,voc,48775662,48775863,201,spec/NB_Ch3/voc/NB_Ch3_48775662.jpg,edge/NB_Ch3/voc/NB_Ch3_48775662.jpg,NB_Ch3,0
100.2913,100.338867,1,voc,3008739,3010166,1427,spec/NB_Ch3/voc/NB_Ch3_3008739.jpg,edge/NB_Ch3/voc/NB_Ch3_3008739.jpg,NB_Ch3,0
2598.5824,2598.587633,1,voc,77957472,77957628,156,spec/NB_Ch3/voc/NB_Ch3_77957472.jpg,edge/NB_Ch3/voc/NB_Ch3_77957472.jpg,NB_Ch3,0
1817.576867,1817.580967,1,voc,54527306,54527429,123,spec/NB_Ch3/voc/NB_Ch3_54527306.jpg,edge/NB_Ch3/voc/NB_Ch3_54527306.jpg,NB_Ch3,0
180.8325,180.849433,1,voc,5424975,5425482,507,spec/NB_Ch3/voc/NB_Ch3_5424975.jpg,edge/NB_Ch3/voc/NB_Ch3_5424975.jpg,NB_Ch3,0
